"farmer","siteid_source","siteid","gridpointid","gridcellid_rainfall","rainfallregime","gridcellid_smoist","gridcellid_temp","year","NDWDMTBelow13.8C","GDDBelow13.8","S","LowestADMT31","alt4gridcell_temp","rains","start_wet","end_wet","Ndays","Nwetdays","Ndrydays","rainfallacc","smoist_Ndayswthobs","smoistacc","avgsmoistbefNdayswthobs","avgsmoistbef","temp_avdm","temp_mindm","temp_maxdm","Ndryspls2days","Ndryspls3days","Ndryspls4days","Ndryspls5days","Ndryspls6days","Ndryspls7days","Ndryspls8days","Ndryspls9days","Ndryspls10days","Ndryspls11days","Ndryspls12days","Ndryspls13days","Ndryspls14days","Ndryspls15days","Ndryspls16days","Ndryspls17days","Ndryspls18days","Ndryspls19days","Ndryspls20ormoredays","Ndrysplmaxlgth","Ndrysplfst20days","Ndrysplaft50days","dmtperc2.5","dmtperc5","dmtperc10","dmtperc25","dmtperc75","dmtperc90","dmtperc95","dmtperc97.5","county","region","m_asl"
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,1999,0,0,190,293.46,1349.024,"LR",72,160,88,45,43,521.26,31,22.43,5,0.2446,294.23,292.5,296.25,1,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,4,10,292.5,292.774,292.9917,293.4009,294.6659,294.955,295.4016,295.9497,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,1999,0,0,190,293.46,1349.024,"SR",294,341,47,29,18,231.2,9,11.07,2,0.2675,294.26,292,295.75,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,292.045,292.3416,292.7958,293.5503,294.8866,295.2695,295.4159,295.491,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2000,0,0,191,293.54,1349.024,"LR",72,160,88,44,44,455.95,23,22.75,2,0.1992,294.84,292.75,298,3,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,292.9024,293.2703,293.4962,294.2004,295.22,295.6877,296.3288,296.9016,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2000,0,0,191,293.54,1349.024,"SR",294,341,47,22,25,292.95,14,12.46,4,0.2543,294.14,292.25,295.75,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,292.25,292.25,292.9262,293.4902,294.7165,295.277,295.4732,295.6064,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2001,0,0,210,293.19,1349.024,"LR",72,160,88,61,27,583.84,2,24.62,0,0,294.32,292.5,295.75,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,292.5878,292.744,293.1018,293.6256,294.8586,295.262,295.532,295.6426,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2001,0,0,210,293.19,1349.024,"SR",294,341,47,30,17,263.43,10,11.8,0,0,293.89,292,296.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,292.0468,292.2978,292.5913,293.038,294.5355,295.0375,295.3353,295.48,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2002,0,0,117,293.83,1349.024,"LR",72,160,88,46,42,574.64,7,26.46,0,0,294.7,292,297,2,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,292.3003,292.6757,293.2913,293.942,295.2132,295.7187,295.974,296.2993,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2002,0,0,117,293.83,1349.024,"SR",294,341,47,20,27,211.03,15,11.52,2,0.2374,294.27,292.75,296,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,292.75,292.7955,293.0591,293.5796,294.6597,295.3949,295.6649,295.8536,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2003,0,0,191,293.18,1349.024,"LR",72,160,88,56,32,577.37,0,0,0,0,294.86,292.25,298,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,292.5493,292.8428,293.2285,293.7004,295.502,296.7683,297.0503,297.2402,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2003,0,0,191,293.18,1349.024,"SR",294,341,47,19,28,152.54,0,0,0,0,294.68,293.25,296.5,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,293.25,293.2793,293.4777,293.9104,295.0816,295.6639,295.9567,296.2072,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2004,0,0,110,293.93,1349.024,"LR",72,160,88,45,43,432.95,0,0,0,0,294.76,292.5,298.5,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13,7,13,292.7703,292.9504,293.2387,293.6532,295.3528,296.518,297.4009,297.7252,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2004,0,0,110,293.93,1349.024,"SR",294,341,47,24,23,206.28,0,0,0,0,294.35,293,295.75,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,293,293.0303,293.2257,293.6469,294.6764,295.1086,295.3591,295.5546,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2005,0,0,185,293.65,1349.024,"LR",72,160,88,54,34,551.73,0,0,0,0,294.87,292.25,297.5,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,292.518,292.6652,292.9647,293.9159,295.6239,296.2755,296.8011,296.985,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2005,0,0,185,293.65,1349.024,"SR",294,341,47,15,32,110.51,0,0,0,0,294.84,292.5,296.25,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,3,0,292.5901,293.0893,293.6749,294.2192,295.3453,295.6382,295.7395,295.9572,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2006,0,0,327,293.15,1349.024,"LR",72,160,88,58,30,632.9,0,0,0,0,294.22,292.5,296,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,292.5175,292.6997,293.036,293.5721,294.5846,295.1031,295.3589,295.45,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2006,0,0,327,293.15,1349.024,"SR",294,341,47,25,22,411.62,0,0,0,0,293.49,292.25,294.75,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,292.25,292.295,292.5228,292.743,293.9617,294.3321,294.4797,294.6049,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2007,0,0,199,293.4,1349.024,"LR",72,160,88,38,50,449.01,48,20.95,6,0.2199,294.99,292.75,297.25,5,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,7,5,292.7635,292.8987,293.2365,293.9077,295.75,296.5743,296.8311,296.9392,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2007,0,0,199,293.4,1349.024,"SR",294,341,47,11,36,113.76,32,9.46,7,0.2095,294.68,292.5,296,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,0,292.5455,292.8398,293.2953,293.9715,295.2082,295.527,295.7232,295.8564,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2008,0,0,204,293.14,1349.024,"LR",72,160,88,51,37,546.55,59,21.17,8,0.1703,294.37,292.5,296.25,5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,292.5526,292.8416,293.0931,293.5511,294.8348,295.4129,295.9009,296.1149,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2008,0,0,204,293.14,1349.024,"SR",294,341,47,23,24,201.39,31,11.46,6,0.231,294.26,292.25,296,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,2,0,292.2725,292.4227,292.7155,293.0909,295.0203,295.527,295.7222,295.8536,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2009,0,0,359,293.86,1349.024,"LR",72,160,88,52,36,498.25,52,20.55,6,0.1573,295.08,291.75,298.5,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,7,292.7703,292.9527,293.4865,294.2838,295.5676,296.8108,297.1554,297.7027,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2009,0,0,359,293.86,1349.024,"SR",294,341,47,18,29,169.18,28,9.71,6,0.2058,294.64,293,296,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,293.045,293.2793,293.4745,294.0781,295.0811,295.3934,295.5826,295.7297,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2010,0,0,200,293.93,1349.024,"LR",72,160,88,49,39,610.28,51,23.42,6,0.2765,294.92,292.5,297.5,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,292.9504,293.3709,293.7813,293.9865,295.4579,296.1987,296.474,296.9495,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2010,0,0,200,293.93,1349.024,"SR",294,341,47,24,23,158.33,28,9.97,6,0.2536,294.72,293.25,296,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,293.25,293.3381,293.6436,294.0978,295.0641,295.4577,295.7082,295.8541,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2011,0,0,315,293.35,1349.024,"LR",72,160,88,54,34,447.22,63,19.88,6,0.1381,294.68,292.75,297.75,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,292.775,293.0503,293.3907,293.8161,295.1274,295.6829,295.9732,296.2235,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2011,0,0,315,293.35,1349.024,"SR",294,341,47,33,14,361.82,30,12.68,8,0.2415,293.44,291.25,295.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,291.3381,291.7825,291.9747,292.8556,293.8926,294.3611,294.6654,294.9577,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2012,0,0,187,293.23,1349.024,"LR",72,160,88,53,35,614.93,61,21.58,6,0.202,294.78,292.25,298.75,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,292.3021,292.6143,292.9852,293.3756,295.4967,297.761,298.0538,298.236,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2012,0,0,187,293.23,1349.024,"SR",294,341,47,28,19,311.36,27,11.45,6,0.2353,294.13,292,295.75,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,292.0901,292.5293,292.7282,293.2988,294.6914,294.973,295.4122,295.6036,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2013,0,0,204,293.57,1349.024,"LR",72,160,88,56,32,644.05,60,23.06,8,0.2042,294.39,292.5,296.75,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,11,292.7765,293.036,293.3423,293.8188,294.7505,295.1929,295.4695,295.729,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2013,0,0,204,293.57,1349.024,"SR",294,341,47,25,22,221.71,32,10.47,7,0.232,294.49,292.25,296.25,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,292.3101,292.7025,293.295,293.7395,294.9407,295.5413,295.8336,295.9817,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2014,0,0,234,293.85,1349.024,"LR",72,160,88,49,39,514.33,60,20.94,7,0.1418,294.72,291.75,296.5,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,292.7675,292.9529,293.7803,294.1512,295.1544,295.4872,295.9675,296.2242,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2014,0,0,234,293.85,1349.024,"SR",294,341,47,25,22,196.56,32,10.96,7,0.231,294.62,292.5,296,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,292.5245,292.6682,293.3373,293.8243,295.4079,295.8073,295.9054,295.9545,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2015,0,0,317,293.71,1349.024,"LR",72,160,88,61,27,640.12,60,22.4,7,0.1324,294.74,292,300.5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,3,292.553,292.8679,293.1827,293.4975,294.7483,296.7563,299.6491,300.1001,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2015,0,0,317,293.71,1349.024,"SR",294,341,47,33,14,389.4,31,13.3,7,0.2158,293.89,292.5,296,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,292.5245,292.6682,293.0325,293.3233,293.9855,294.6687,294.7387,294.9595,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2016,0,0,183,293.75,1349.024,"LR",72,160,88,49,39,609.43,61,22.63,7,0.237,295.48,292.75,298.75,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,293.0503,293.5548,293.8491,294.4617,295.9392,297.9632,298.1854,298.4497,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2016,0,0,183,293.75,1349.024,"SR",294,341,47,21,26,179.12,33,10.4,7,0.2077,295.34,293.75,296.75,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,293.774,293.9212,294.3086,294.6989,295.768,296.1374,296.2365,296.4557,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2017,0,0,195,294.35,1349.024,"LR",72,160,88,54,34,550.42,61,23.05,7,0.1978,295.54,293,298.25,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,293.3048,293.804,294.0773,294.4715,296.3003,297.3146,297.6509,297.9767,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2017,0,0,195,294.35,1349.024,"SR",294,341,47,26,21,209.31,32,12.32,8,0.2758,294.64,292,296.25,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,292.0468,292.4297,293.3103,293.9867,295.1354,295.5778,295.8884,295.9862,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2018,0,0,108,293.46,1349.024,"LR",72,160,88,65,23,746.14,61,25.85,8,0.2627,293.96,291.75,295.75,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,292.0503,292.5148,292.6749,293.2515,294.2485,295.0413,295.1774,295.2455,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2018,0,0,108,293.46,1349.024,"SR",294,341,47,21,26,194.4,33,10.99,7,0.246,295.16,293.75,297,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,293.7728,293.9192,294.0883,294.4885,295.4547,295.946,296.4144,296.7072,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2019,0,0,337,293.6,1349.024,"LR",72,160,88,48,40,480.07,60,21.72,7,0.2663,295.84,293.25,299.5,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,12,3,293.3126,293.4252,293.738,294.226,296.6221,298.524,298.9682,299.1497,"Homa Bay","Rachuonyo",1408
"farmer_152","FinalCoordsNew",82,482,39,2,12,40,2019,0,0,337,293.6,1349.024,"SR",294,341,47,30,17,376.99,36,13.74,6,0.2919,294.01,292,295.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,292.045,292.3416,292.9272,293.3401,294.3536,295.0781,295.3896,295.4872,"Homa Bay","Rachuonyo",1408
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1981,0,0,192,292.38,1454.426,"LR",72,154,82,73,9,725.18,0,0,0,0,293.24,291.5,294.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,291.7523,291.8243,291.9715,292.521,293.6591,294.0405,294.2477,294.3739,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1981,0,0,192,292.38,1454.426,"SR",269,340,71,33,38,288.66,0,0,0,0,293.65,292,295.75,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,292,292,292.3416,292.6719,294.3086,294.6239,294.8078,295.0593,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1982,0,0,322,292.22,1454.426,"LR",72,154,82,49,33,495.29,0,0,0,0,293.67,291.5,296.5,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,291.7603,292.0105,292.2608,292.6762,294.2227,295.3488,295.6842,296.2247,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1982,0,0,322,292.22,1454.426,"SR",269,340,71,42,29,451.9,0,0,0,0,292.78,290.75,295.25,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,290.75,290.8806,291.3626,292.1194,293.205,294.1824,294.5923,294.705,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1983,0,0,365,292.48,1454.426,"LR",72,154,82,50,32,478.73,0,0,0,0,294.49,292.5,296.75,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3,5,292.7638,293.0956,293.4359,293.8528,294.8909,295.2908,295.495,295.746,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1983,0,0,365,292.48,1454.426,"SR",269,340,71,39,32,494.17,0,0,0,0,292.99,291.5,294.25,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,291.5661,291.7147,292.0478,292.3534,293.4104,293.7875,293.9362,294.0298,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1984,0,0,331,292.26,1454.426,"LR",72,154,82,27,55,280.66,0,0,0,0,293.98,291.25,296.5,4,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,16,10,16,291.9069,292.5953,292.8318,293.1892,294.2402,294.9445,295.5909,296.2372,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1984,0,0,331,292.26,1454.426,"SR",269,340,71,24,47,351.97,0,0,0,0,293.06,290.5,295.5,4,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,6,4,290.8904,291.3909,291.8564,292.2217,293.6031,294.5591,294.7893,294.9395,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1985,0,0,99,291.98,1454.426,"LR",72,154,82,55,27,646.97,0,0,0,0,292.79,290.75,296.75,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,290.768,291.2605,291.5067,291.9272,293.0203,293.8491,295.9752,296.2455,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1985,0,0,99,291.98,1454.426,"SR",269,340,71,31,40,270.53,0,0,0,0,293.22,291,295.25,2,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,291,291,291.4297,292.1997,293.9652,294.497,294.7182,295.0288,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1986,0,0,199,292.21,1454.426,"LR",72,154,82,49,33,506.77,0,0,0,0,293.2,291,295,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,291.028,291.7608,292.0611,292.5816,293.6266,294.1792,294.4314,294.7397,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1986,0,0,199,292.21,1454.426,"SR",269,340,71,41,30,419.56,0,0,0,0,293.34,291.5,295.5,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,291.6321,291.9284,292.1006,292.4329,294.0626,294.7993,294.9755,295.2798,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1987,0,0,167,292.73,1454.426,"LR",72,154,82,54,28,447.78,0,0,0,0,293.54,291.5,296,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,291.5901,291.7567,292.0991,292.7252,294.1261,294.6712,294.9099,295.2387,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1987,0,0,167,292.73,1454.426,"SR",269,340,71,41,30,386.27,0,0,0,0,294.13,291.75,295.75,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,291.9462,292.1304,292.5148,293.5198,294.709,295.1974,295.4577,295.6059,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1988,0,0,366,292.37,1454.426,"LR",72,154,82,51,31,563.82,0,0,0,0,293.75,291.5,296,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,291.7658,292.2613,292.5811,292.8964,294.2748,294.991,295.5586,295.6847,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1988,0,0,366,292.37,1454.426,"SR",269,340,71,32,39,287.09,0,0,0,0,293.4,291.5,295.25,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,291.5,291.6952,292.0143,292.4948,294.0113,294.3979,294.6231,294.8071,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1989,0,0,3,292.24,1454.426,"LR",72,154,82,48,34,451.53,0,0,0,0,293.01,291.25,295,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,2,6,291.265,291.5578,291.7605,292.1472,293.4835,294.1404,294.3694,294.5008,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1989,0,0,3,292.24,1454.426,"SR",269,340,71,40,31,278.06,0,0,0,0,293.57,291.5,295.25,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,291.6952,292.0706,292.3108,292.735,294.0638,294.747,295.0285,295.1411,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1990,0,0,63,293.02,1454.426,"LR",72,154,82,67,15,464.91,0,0,0,0,293.43,292,294.75,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,292.0055,292.1321,292.3909,292.8974,293.7095,294.1582,294.3453,294.4472,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1990,0,0,63,293.02,1454.426,"SR",269,340,71,23,48,176.33,0,0,0,0,293.83,292.25,296,2,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,9,13,292.28,292.3438,292.4715,293.0421,294.3859,295.0578,295.3656,295.6547,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1991,0,0,299,292.43,1454.426,"LR",72,154,82,57,25,537.35,0,0,0,0,293.66,292,296.25,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,2,292.0128,292.3446,292.5658,292.9487,293.774,295.1992,295.8714,295.999,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1991,0,0,299,292.43,1454.426,"SR",269,340,71,36,35,313.32,45,17.24,7,0.214,293.01,291.25,295.5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,9,8,291.25,291.3223,291.5903,292.1093,293.5643,294.496,294.8108,295.0576,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1992,0,0,194,292.38,1454.426,"LR",72,154,82,47,35,413.25,28,18.46,5,0.1592,294.19,292,298,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,292.2583,292.3423,292.5105,293.3153,294.5646,295.2433,296.9249,297.2433,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1992,0,0,194,292.38,1454.426,"SR",269,340,71,37,34,285.93,28,17.55,3,0.2056,293.31,291.75,295.25,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,291.8166,291.9637,292.1319,292.6329,293.7085,294.1989,294.4057,294.6159,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1993,0,0,22,292.83,1454.426,"LR",72,154,82,48,34,466.82,33,20.02,3,0.2258,293.91,292,295.75,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,292.1351,292.3453,292.6118,293.265,294.3761,294.8528,294.9992,295.247,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1993,0,0,22,292.83,1454.426,"SR",269,340,71,28,43,198.12,28,15.65,2,0.2209,294.33,292.25,296,6,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,4,9,292.3476,292.5278,292.6742,293.5338,295.0128,295.4557,295.6547,295.7785,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1994,0,0,322,292.47,1454.426,"LR",72,154,82,53,29,572.6,29,22.76,7,0.1929,293.59,291.5,295.75,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,292.0105,292.3509,292.6359,292.9252,293.8951,294.4908,294.98,295.4905,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1994,0,0,322,292.47,1454.426,"SR",269,340,71,48,23,458.29,24,17.92,2,0.1725,293.22,291.25,296,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,291.4497,291.6304,291.8253,292.3246,293.9554,294.4642,294.8636,295.3629,"Homa Bay","Rachuonyo",1470
"farmer_335","FinalCoordsNew",83,483,31,2,14,51,1995,0,0,184,292.56,1454.426,"LR",72,154,82,41,41,437.48,29,21.15,4,0.2792,293.91,291.75,296,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,292.0138,292.3456,292.6093,293.0943,294.3749,295.2938,295.4937,295.6639,"Homa Bay","Rachuonyo",1470
